SW Branston,date unknown ,,Northamptonshire 2nd XI,,,,,
Sameet Singh Brar,May 3  1996  Newcastle upon Tyne  Northumberland ,21 years 333 days,Durham 2nd XI ,,Right-hand bat,Right-arm medium-fast,,
Andrew James Brassington,August 9  1954  Bagnall  Staffordshire ,63 years 235 days,Gloucestershire,,Right-hand bat,,Enden Secondary Modern,
Ruel Marlon Ricardo Brathwaite,September 6  1985  Barbados ,32 years 207 days,West Indians ,,Right-hand bat,Right-arm fast-medium,Dulwich College; Loughborough University,
David John Braulik,December 31  1944  Walthamstow ,73 years 91 days,,,,,Umpire,
Leonard Charles Braund,October 18  1875  Clewer  Berkshire ,,England ,,Right-hand bat,Legbreak,Umpire,
Andrew Richard Bray,November 16  1979  Westminster  London ,38 years 136 days,Hampshire 2nd XI ,,Right-hand bat,Right-arm fast-medium,,
Charlie Bray,April 6  1898  Portslade  Brighton  Sussex ,,Essex,,Right-hand bat,Right-arm medium,Journalist,
Edward Bray,August 19  1849  The Manor House  Shere  Surrey ,,Cambridge University ,,Right-hand bat,Right-arm slow,Son - ,
Edward Hugh Bray,April 15  1874  Kensington  London ,,Cambridge University ,,Right-hand bat,,Father - ,
James Bray,January 18  1853  Limehouse  London ,,Kent,,Right-hand bat,Right-arm medium,August 30  1898  St Pancras  London (aged 45 years 224 days) ,
James Bray,October 11  1790  Waldron  Sussex ,,Kent ,,,,January 31  1869  Waldron  Sussex (aged 78 years 112 days) ,
Kevin George Bray,September 24  1968  Sydney  New South Wales  Australia ,49 years 189 days,Warwickshire Cricket Board,,Right-hand bat,Right-arm fast-medium,,
Leslie Lingwood Bray,January 14  1895  West Ham  Essex ,,Royal Air Force,,,,November 29  1957  Ampthill  Bedfordshire (aged 62 years 319 days) ,
Philippa Lucy Bray,date unknown ,,Worcestershire Women,,,,,
Henry Mellor Braybrooke,February 11  1869  Kandy  Ceylon ,,Cambridge University ,,Right-hand bat,Right-arm medium,October 28  1935  Hawkhurst  Kent (aged 66 years 259 days) ,
Stephen Henry Braybrooke,December 24  1808  Thanet  Kent ,,Manchester,,,,1886  Salford  Lancashire (aged 77 years) ,
Peter Beldon Brayshay,October 14  1916  Headingley  Leeds  Yorkshire ,,Europeans (India) ,,Right-hand bat,Right-arm fast,July 2004  Leeds  Yorkshire (aged 87 years) ,
Alan Frederick Brazier,December 7  1924  Paddington  London ,,Kent ,,Right-hand bat,Right-arm medium,Coach,
Louise Emily Brazier,date unknown ,,Warwickshire Women,,,,,
Rebecca Ann Brazier,July 29  1998   Birmingham  Warwickshire ,19 years 246 days,Warwickshire Women,,,,,
William Brazier,1755  Cudham  Kent ,,Kent XI ,,,,October 7  1829  Cudham  Kent (aged 74 years) ,
Dennis Breakwell,July 2  1948  Brierley Hill  Staffordshire ,69 years 273 days,Northamptonshire ,,Left-hand bat,Slow left-arm orthodox,Ounsdale Comprehensive School  Staffordshire,
David Hilton Breakwell,June 16  1946  Bridgnorth  Shropshire ,71 years 289 days,Shropshire,,Right-hand bat,Right-arm fast-medium,,
Jessica Breakwell,August 21  1994 ,23 years 223 days,Shropshire Women,,,,,
Horace Brearley,June 26  1913  Heckmondwike  Yorkshire ,,Middlesex ,,Right-hand bat,,Son - ,
John Michael Brearley,April 28  1942  Harrow  Middlesex ,75 years 338 days,England ,,Right-hand bat,Right-arm medium,Father - ,
Mark D Brearley,date unknown ,,England Young Cricketers ,,,,,
Walter Brearley,March 11  1876  Bolton  Lancashire ,,England ,,Right-hand bat,Right-arm fast,January 30  1937  Marylebone  London (aged 60 years 325 days) ,
Martin Nicholas Breddy,September 23  1961  Torquay  Devon ,56 years 190 days,Cambridge University,,Right-hand bat,,,
Andrew Michael Bredin,January 12  1962  Wimbledon  Surrey ,56 years 79 days,Sussex,,Right-hand bat,Slow left-arm orthodox,,
Carl Louis Breeden,February 10  1891  Moseley  Birmingham  Warwickshire ,,Warwickshire,,Right-hand bat,Right-arm medium,November 2  1951  Claverdon  Warwickshire (aged 60 years 265 days) ,
Josef Johannes Breet,July 3  1980  Johannesburg  Transvaal  South Africa ,37 years 272 days,Wiltshire,,Right-hand bat,Right-arm offbreak,,
IL Breeze,date unknown ,,,,,,Umpire,
James Brelsford,December 19  1855  Brimington  Derbyshire ,,Derbyshire,,Right-hand bat,Right-arm medium,James Bralsford,
Rory Keith Ogilvy Bremner,April 6  1961  Edinburgh  Midlothian ,56 years 360 days,International XI,,,,,
Henry Brenchley,September 30  1828  Milton  Kent ,,Kent,,,,February 24  1887  Dover  Kent (aged 58 years 147 days) ,
Thomas Herman Brenchley,date unknown ,,Kent,,,,September 19  1894  Newcastle Emlyn  Carmarthen ,
Donald Vincent Brennan,February 10  1920  Eccleshill  Yorkshire ,,England ,,Right-hand bat,,Wicketkeeper,
Charles John Brereton,December 10  1838  Brinningham Hall  Norfolk ,,Cambridge University ,,,,September 9  1898  Thornage  Norfolk (aged 59 years 273 days) ,
W J Brereton,date unknown ,,Norfolk,,,,,
R Bresnan,date unknown ,,Yorkshire 2nd XI,,,,,
Timothy Thomas Bresnan,February 28  1985  Pontefract  Yorkshire ,33 years 32 days,England ,Allrounder,Right-hand bat,Right-arm medium-fast,Castleford High School  Pontefract New College,
Alastair Nigel Bressington,November 28  1979  Bristol ,38 years 124 days,Cardiff MCCU ,,Left-hand bat,Right-arm medium,Brother - ,
Nathan Stewart Bressington,February 7  1981  Cheltenham  Gloucestershire ,37 years 53 days,Gloucestershire Cricket Board,,Left-hand bat,Right-arm medium,Brother - ,
James Bretherton,January 5  1862  Whiston  Lancashire ,,Liverpool and District,,Right-hand bat,Right-arm fast-medium,June 9  1926  Raby  Cheshire (aged 64 years 155 days) ,
James Brett,date unknown ,,England,,,,,
Noel Adrian Brett,September 8  1975  Aldershot  Hampshire ,42 years 205 days,Surrey Cricket Board,,Right-hand bat,Right-arm offbreak,,
Philip Brett,1816  Mount Bures  Essex ,,Cambridge University,,,,January 9  1872  Mount Bures  Essex (aged 56 years) ,
Patrick John Brett,April 18  1910  Johannesburg  Transvaal  South Africa ,,Oxford University,,Right-hand bat,Right-arm medium-fast,December 9  1982  Hook Heath  Woking  Surrey (aged 72 years 235 days) ,
Thomas Brett,November 13  1989  Kettering  Northamptonshire ,28 years 139 days,Bedfordshire ,,Right-hand bat,Slow left-arm orthodox,Cousin - ,
Thomas Brett,1747  Catherington  Hampshire ,,Hampshire XI,,,(unknown arm) fast (underarm),December 31  1809  Kingston Cross  Portsmouth  Hampshire (aged 62 years) ,
David Norman Brettell,March 10  1956  Woking  Surrey ,62 years 22 days,Hong Kong ,,Left-hand bat,Slow left-arm orthodox,,
James Gordon Brettell,December 19  1962  Woking  Surrey ,55 years 103 days,Oxford University,,Right-hand bat,Slow left-arm orthodox,,
Derek Brewer,date unknown ,,,,,,Administrator,
Matt Brewer,date unknown ,,Gloucestershire 2nd XI,,,,,
Thomas Tanner Brewer,August 23  1868  Huntspill  Bridgwater  Somerset ,,London County,,,,details unknown ,
Andrew David Francis Brewster,February 1  1997  York ,21 years 59 days,Unicorns,,Right-hand bat,Right-arm medium,,
Anthony Piers Brewster,August 31  1978  Reading  Berkshire ,39 years 213 days,Sussex 2nd XI ,,Right-hand bat,Right-arm medium,,
H Brewster,date unknown ,,Northamptonshire 2nd XI,,,,,
Vincent Crescedo Brewster,January 2  1940  Bridgetown  Barbados ,78 years 89 days,Warwickshire,,Left-hand bat,Slow left-arm orthodox,,
Christopher Trevor Brice,January 5  1983  Leeds  Yorkshire ,35 years 86 days,Yorkshire Cricket Board,,Left-hand bat,Slow left-arm orthodox,,
Edward Archibald Brice,September 1  1849  Secunderabad  Andhra Pradesh  India ,,Gloucestershire,,Right-hand bat,Right-arm fast,changed his name to Edward Archibald Bruce in August 1875,
Gordon Harry Joseph Brice,May 4  1924  Goldington  Bedford ,93 years 332 days,Northamptonshire,,Right-hand bat,Right-arm fast-medium,,
James Alan Brice,July 18  1982  Sheffield  Yorkshire ,35 years 257 days,Lincolnshire,,Right-hand bat,Right-arm medium-fast,,
Colin Brickell,date unknown ,,,,,,Umpire,
Briden,date unknown ,,Middlesex,,,,,
Briden,date unknown ,,Surrey XI,,,,,
Derek James Wilson Bridge,November 30  1921  Crumpsall  Manchester  Lancashire ,,Northamptonshire ,,Right-hand bat,Right-arm offbreak,Nephew - ,
Graeme David Bridge,September 4  1980  Sunderland  Co Durham ,37 years 209 days,Durham ,,Right-hand bat,Slow left-arm orthodox,Southmoor School  Sunderland,
Walter Basil Bridge,May 29  1938  Selly Oak  Birmingham  Warwickshire ,79 years 307 days,Warwickshire,,Right-hand bat,Right-arm offbreak,,
Charles George Orlando Bridgeman,July 13  1852  Wells  Somerset ,,Cambridge University,,Right-hand bat,Right-arm slow (roundarm),December 19  1933  St John's Wood  London (aged 81 years 159 days) ,
William Clive Bridgeman,December 31  1864  Marylebone  London ,,Cambridge University,,Right-hand bat,,created 1st Viscount Bridgeman in 1929,
Benjamin Derek Bridgen,November 8  1985  Nuneaton  Warwickshire ,32 years 144 days,Dorset ,,Right-hand bat,Right-arm medium,Repton,
R Bridgens,date unknown ,,Somerset 2nd XI,,,,,
H Bridger,date unknown ,,Middlesex XI,,,,,
John Richard Bridger,April 8  1920  Dulwich  Surrey ,,Hampshire,,Right-hand bat,Legbreak,July 14  1986  Burley  Hampshire (aged 66 years 97 days) ,
Samuel Bridger,May 11  1777  Dorking  Surrey ,,Surrey,,,,details unknown ,
Bridges,date unknown ,,Cambridge Town Club,,,,,
Bridges,date unknown ,,Homerton,,,,,
Ashley Bridges,June 21  1986 ,31 years 284 days,Cornwall Women,,,,,
John Henry Bridges,March 26  1852  Horsham  Sussex ,,Surrey,,Right-hand bat,,Brother-in-law - ,
James John Bridges,June 28  1887  Timsbury  Bath  Somerset ,,Somerset,,Right-hand bat,Right-arm fast-medium,September 26  1966  Hackney  London (aged 79 years 90 days) ,
Leslie Walter Bridges,February 14  1890  Christchurch  Canterbury  New Zealand ,,Cambridge University,,,,August 6  1959  Bercham  Antwerp  Belgium (aged 69 years 173 days) ,
R Bridgestock,date unknown ,,Norfolk,,,,,
Robbie Bridgstock,April 27  1994  Norwich  Norfolk ,23 years 339 days,Norfolk,,,,,
Drew Brierley,February 26  1997 ,21 years 34 days,Cambridge MCCU,,Right-hand bat,,,
Daniel Paul Brierley,October 7  1986  Stoke-on-Trent  Staffordshire ,31 years 176 days,Leicestershire 2nd XI,,Left-hand bat,,Wicketkeeper,
Robert Matthew Brierley,April 20  1981  Ashton-under-Lyne ,36 years 346 days,Cheshire,,Right-hand bat,Right-arm offbreak,,
Thomas Leslie Brierley,June 15  1910  Southampton  Hampshire ,,Canada ,,Right-hand bat,,Wicketkeeper,
Thomas Marcus Buckley Brierley,September 28  1984  Hereford ,33 years 185 days,Herefordshire ,,Right-hand bat,Slow left-arm orthodox,,
Thomas Marcus Buckley Brierley,September 28  1984  Hereford ,33 years 185 days,Herefordshire,,Right-hand bat,Right-arm offbreak,,
Mark Paul Briers,April 21  1968  Loughborough  Leicestershire ,49 years 345 days,Bedfordshire ,,Right-hand bat,Legbreak,,
Norman Briers,February 10  1947  Highfields  Leicester ,71 years 50 days,Leicestershire,,Right-hand bat,Right-arm fast-medium,,
Nigel Edwin Briers,January 15  1955  Southfields  Leicester ,63 years 76 days,Leicestershire,,Right-hand bat,Right-arm medium,Lutterworth Grammar School; Borough Road College,
Andrew Clive Briggs,January 22  1950  Bourne  Lincolnshire ,68 years 69 days,,,,,Umpire,
Charles Edward Briggs,September 17  1873  Ashbourne  Derbyshire ,,Hampshire,,,,December 16  1949  Sherborne  Dorset (aged 76 years 90 days) ,
Danny Richard Briggs,April 30  1991  Newport  Isle of Wight ,26 years 336 days,England ,Bowler,Right-hand bat,Slow left-arm orthodox,,
Jack Briggs,April 8  1916  Haslingden  Lancashire ,,Lancashire,,Right-hand bat,Slow left-arm orthodox,June 1  1984  Rawtenstall  Lancashire (aged 68 years 54 days) ,
John Briggs,October 3  1862  Sutton-in-Ashfield  Nottinghamshire ,,England ,,Right-hand bat,Slow left-arm orthodox,Brother - ,
Joseph Banner Briggs,June 4  1860  Sutton-in-Ashfield  Nottinghamshire ,,Nottinghamshire,,Right-hand bat,Slow left-arm orthodox,Brother - ,
Kenneth Robert Briggs,July 17  1933  Woking  Surrey ,84 years 258 days,Combined Services,,Right-hand bat,Right-arm offbreak,,
Patrick David Briggs,August 24  1940  Timperley  Cheshire ,77 years 220 days,Bedfordshire ,,Right-hand bat,Right-arm medium,,
Rawdon Briggs,December 30  1853  Warkworth  Northumberland ,,Oxford University,,Right-hand bat,Right-arm fast (roundarm),August 21  1936  Bedford (aged 82 years 235 days) ,
Salliann Gertrude Briggs,February 3  1984  Grimsby  Lincolnshire ,34 years 57 days,England Development Squad Women ,,Right-hand bat,Right-arm medium,,
David Stephen Brignull,November 27  1981  Forest Gate  London ,36 years 125 days,Leicestershire ,,Right-hand bat,Right-arm fast-medium,,
J Brimble,date unknown ,,Gloucestershire 2nd XI,,,,,
Matthew Thomas Brimson,December 1  1970  Plumstead  London ,47 years 121 days,Kent ,,Right-hand bat,Slow left-arm orthodox,,
Theodore Ernest Warren Brinckman,May 21  1898  London ,,Sir TEW Brinckman's XI,,,,July 26  1954  Marylebone  London (aged 56 years 66 days) ,
Arran Brindle,November 23  1981  Keighley  Yorkshire ,36 years 129 days,England Women ,,Right-hand bat,Right-arm medium,Arran Thompson,
Reginald Gordon Brindle,October 3  1925  Warrington  Lancashire ,,Warwickshire,,Right-hand bat,,March 16  1998  Newton-le-Willows  Lancashire (aged 72 years 164 days) ,
Thomas Brindley,June 3  1841  Chester  Cheshire ,,Marylebone Cricket Club,,Right-hand bat,(unknown arm) slow (underarm),March 1  1911  West Cliff  Bournemouth  Hampshire (aged 69 years 271 days) ,
William Thomas Brindley,December 4  1896  High Wycombe  Buckinghamshire ,,Ceylon ,,Right-hand bat,,August 13  1958  Virginia Water  Surrey (aged 61 years 252 days) ,
G Brinton,date unknown  Newcastle upon Tyne  Northumberland ,,Northumberland,,,,,
Percival Robert Brinton,February 5  1873  Moor Hall  Lower Mitton  Worcestershire ,,Worcestershire,,,,May 14  1958  Oxford (aged 85 years 98 days) ,
Ronald Lewis Brinton,February 26  1903  Kidderminster  Worcestershire ,,Worcestershire,,Right-hand bat,,April 19  1980  Malvern  Worcestershire (aged 77 years 53 days) ,
Reginald Seymour Brinton,December 15  1869  Moor Hall  Lower Mitton  Worcestershire ,,Worcestershire,,Right-hand bat,Right-arm fast-medium,February 23  1942  Kidderminster  Worcestershire (aged 72 years 70 days) ,
Henry Briscoe,May 20  1861  Bonehill  Staffordshire ,,England,,Right-hand bat,Right-arm fast-medium,March 7  1911  Fenton  Staffordshire (aged 49 years 291 days) ,
JD Briscoe,date unknown ,,,,,,Umpire,
John Bristow,April 13  1840  Esher  Surrey ,,Surrey,,Right-hand bat,Left-arm medium,Wicketkeeper,
Tony R Bristow,date unknown ,,Bedfordshire,,,,,
Orme Cheshyre Bristowe,April 12  1895  Watford  Hertfordshire ,,Essex ,,Right-hand bat,Legbreak googly,December 27  1938  Freiston Shore  Lincolnshire (aged 43 years 259 days) ,
William Robert Bristowe,November 17  1963  Woking  Surrey ,54 years 135 days,Oxford University,,Right-hand bat,Right-arm offbreak,,
James Brittain,September 25  1785  Nottingham ,,Nottinghamshire,,,,details unknown ,
Janette Ann Brittin,July 4  1959  Kingston-upon-Thames  Surrey ,,England Women ,,Right-hand bat,Right-arm offbreak,September 11  2017 (aged 58 years 69 days) ,
Daniel Peter Britton,September 25  1981  Salisbury  Wiltshire ,36 years 188 days,Dorset,,Right-hand bat,Right-arm fast-medium,,
George Britton,February 7  1843  Hunslet  Yorkshire ,,Yorkshire,,Right-hand bat,,January 3  1910  Leeds  Yorkshire (aged 66 years 330 days) ,
J Britton,date unknown ,,,,,,Umpire,
Brian Christopher Broad,September 29  1957  Knowle  Somerset ,60 years 184 days,England ,,Left-hand bat,Right-arm medium,Son - ,
James Broad,May 9  1814  Cobham  Kent ,,Kent,,,,December 27  1888  Cobham  Kent (aged 74 years 232 days) ,
Stuart Christopher John Broad,June 24  1986  Nottingham ,31 years 281 days,England ,Bowler,Left-hand bat,Right-arm fast-medium,Father - ,
Arthur Broadbent,June 7  1879  Armley  Leeds  Yorkshire ,,Scotland ,,Right-hand bat,Right-arm fast-medium,July 19  1958  Aberdeen  Scotland (aged 79 years 42 days) ,
Daniel Louis Broadbent,January 22  1985  Leeds  Yorkshire ,33 years 69 days,England Under-15s ,,Left-hand bat,Right-arm offbreak,,
Robert Gillespie Broadbent,June 21  1924  Beckenham  Kent ,,Hertfordshire ,,Right-hand bat,Right-arm fast-medium,April 26  1993  Bromyard  Herefordshire (aged 68 years 309 days) ,
Charles Broadbridge,date unknown ,,Sussex,,,,1184107  Duncton  Sussex ,
James Broadbridge,date unknown ,,Godalming ,,Right-hand bat,,February 12  1843  Duncton  Sussex ,
John Broadbridge,date unknown ,,Left-Handed,,,,,
Robert Broadbridge,date unknown ,,Sussex,,,,June 22  1797  Duncton  Sussex ,
William Broadbridge,October 1  1790  Duncton  Sussex ,,Sussex,,Right-hand bat,,Wicketkeeper,
Wilfred Bedford Broadhead,May 31  1903  East Ardsley  Yorkshire ,,Yorkshire,,Right-hand bat,Legbreak,April 2  1986  Wath-on-Dearne  Yorkshire (aged 82 years 306 days) ,
Mark Broadhurst,June 20  1974  Worsborough Common  Barnsley  Yorkshire ,43 years 285 days,Kent 2nd XI ,,Right-hand bat,Right-arm fast-medium,,
Vaughan John Pascal Broadley,April 4  1972  Sutton-in-Ashfield  Nottinghamshire ,45 years 362 days,Nottinghamshire,,Right-hand bat,Right-arm medium-fast,,
Ralph Francis Broberg,July 21  1899  Balsall Heath  Birmingham  Warwickshire ,,Warwickshire,,,Slow left-arm orthodox,September 3  1938  Hall Green  Birmingham  Warwickshire (aged 39 years 44 days) ,
Andrew Mallus George Brock,June 12  1990 ,27 years 293 days,Highlanders,,,,,
Denton John Brock,July 10  1971  Newcastle-under-Lyme  Staffordshire ,46 years 265 days,Cheshire ,,Right-hand bat,Right-arm fast-medium,,
Euan Edward Brock,February 9  1991  Reading  Berkshire ,27 years 51 days,Berkshire ,,Right-hand bat,Slow left-arm orthodox,,
