SW Branston,date unknown ,,Northamptonshire 2nd XI,,,,,
Lawrence Edward Brock,November 10  1995  Oxfordshire ,22 years 142 days,Northamptonshire 2nd XI ,,Right-hand bat,Left-arm medium,,
Tom MJ Brock,date unknown ,,Oxford University,,Right-hand bat,Right-arm medium,,
John Benn Brockbank,August 22  1848  Whitehaven  Cumberland ,,Marylebone Cricket Club,,Right-hand bat,,February 4  1896  Fulham  London (aged 47 years 166 days) ,
John Montague Brocklebank,September 3  1915  Meols  Hoylake  Cheshire ,,Bengal ,,Right-hand bat,,Eton College; Cambridge University,
Thomas Aubrey Lawies Brocklebank,October 23  1899  Chelsea  London ,,Cambridge University,,,,September 15  1953  Bathafarn Hall  Ruthin  Denbighshire  Wales (aged 53 years 327 days) ,
Benjamin Gilbert Brocklehurst,February 18  1922  Knapton  Norfolk ,,Somerset,,Right-hand bat,,Son-in-law - ,
George Brockwell,August 14  1809  Kingston-upon-Thames  Surrey ,,Surrey,,Left-hand bat,Slow left-arm orthodox (roundarm),Nephew - ,
William Brockwell,January 21  1865  Kingston-upon-Thames  Surrey ,,England ,,Right-hand bat,Right-arm fast-medium,Uncle - ,
C Broderick,date unknown ,,Derbyshire 2nd XI,,,,Son - ,
Vincent Broderick,August 17  1920  Bacup  Lancashire ,,Northamptonshire,,Left-hand bat,Slow left-arm orthodox,November 14  2010  Colden Common  Winchester  Hampshire (aged 90 years 89 days) ,
Arthur Hugh Brodhurst,July 21  1916  Buenos Aires  Argentina ,,Cambridge University ,,Right-hand bat,Right-arm offbreak,Father-in-law - ,
Bernard Maynard Lucas Brodhurst,August 6  1873  Benares (now Varanasi)  Uttar Pradesh  India ,,Hampshire,,Right-hand bat,Right-arm fast-medium,April 27  1915  near Canadian Farm  St Juliens  Ypres  Belgium (aged 41 years 264 days) ,
Callum Ashley J Brodrick,January 24  1998  Burton-upon-Trent  Staffordshire ,20 years 67 days,Derbyshire ,,Right-hand bat,,John Taylor High School  Barton-under-Needwood,
Peter Dawson Brodrick,May 11  1937  North Shields  Northumberland ,80 years 325 days,Cambridge University,,Right-hand bat,Slow left-arm orthodox,,
Stephen Michael Brogan,September 24  1969  Worksop  Nottinghamshire ,48 years 189 days,Herefordshire ,,Right-hand bat,,,
Henry Bromley,December 25  1816  Stoke Hall  Nottinghamshire ,,Marylebone Cricket Club,,,,September 21  1895  Stoke  Nottinghamshire (aged 78 years 270 days) ,
Philip Harry Bromley,July 30  1930  Stratford-on-Avon  Warwickshire ,,Warwickshire,,Right-hand bat,Right-arm offbreak,Warwick School,
Richard Charles Bromley,June 23  1946  Oxted  Surrey ,71 years 282 days,Cambridge University,,Left-hand bat,,Wicketkeeper,
Hugh Richard Bromley-Davenport,August 18  1870  Capesthorne Hall  Chelford  Cheshire ,,England ,,Right-hand bat,Left-arm fast,Brother-in-law - ,
Eliot George Bromley-Martin,October 2  1866  St Cloud  Callow End  Worcester ,,Worcestershire,,Right-hand bat,Right-arm slow,January 23  1946  Downton  Walton  Radnorshire  Wales (aged 79 years 113 days) ,
Granville Edward Bromley-Martin,October 18  1875  St Cloud  Callow End  Worcester ,,Oxford University ,,Right-hand bat,Right-arm slow,May 31  1941  Streat Place  Streat  Sussex (aged 65 years 225 days) ,
Arthur John Brook,September 18  1844  Bexhill-on-Sea  Sussex ,,Sussex,,,,December 19  1917  Sidley  Bexhill  Sussex (aged 73 years 92 days) ,
Gary Brook,November 25  1968  Leeds  Yorkshire ,49 years 127 days,Yorkshire Cricket Board,,Right-hand bat,,Wicketkeeper,
George Wilfred Brook,August 30  1888  Mirfield  Yorkshire ,,Worcestershire,,Right-hand bat,Legbreak,July 24  1966  Bournemouth  Hampshire (aged 77 years 328 days) ,
Harry Cherrington Brook,February 22  1999  Keighley  Yorkshire ,19 years 38 days,England Under-19s ,Batsman,Right-hand bat,Right-arm medium,,
James William Brook,February 1  1897  Ossett  Yorkshire ,,Yorkshire,,Right-hand bat,Right-arm medium,March 3  1989  Selby  Yorkshire (aged 92 years 30 days) ,
Richard Mathew Brook,November 11  1978  Huntingdon  Cambridge ,39 years 141 days,Northumberland,,Right-hand bat,Slow left-arm orthodox,,
Bernard Brooke,March 3  1930  Newsome  Huddersfield  Yorkshire ,88 years 29 days,Yorkshire,,Right-hand bat,Right-arm medium-fast,,
Basil Charles Barrington Brooke,April 6  1895  Boddington House  Northamptonshire ,,Royal Navy,,,,January 20  1983  Saffron Walden  Essex (aged 87 years 289 days) ,
Francis Capper Brooke,September 18  1810  Ufford Place  Suffolk ,,Marylebone Cricket Club,,,,January 13  1886  Ufford Place  Suffolk (aged 75 years 117 days) ,
Francis Ralph Russell Brooke,October 2  1884  Bowdon  Cheshire ,,Ceylon ,,Right-hand bat,,Wicketkeeper,
Matthew Peter Brooke,April 14  1972  Moreley  Yorkshire ,45 years 352 days,Worcestershire,,Right-hand bat,Right-arm medium-fast,,
Richard Hubert John Brooke,June 6  1909  Eton  Buckinghamshire ,,Gloucestershire ,,Right-hand bat,Right-arm medium,May 3  1973  Great Canfield  Essex (aged 63 years 331 days) ,
Jonathan Anthony Dyson Brooker,December 20  1980  Solihull  Warwickshire ,37 years 102 days,,,Right-hand bat,Legbreak,,
Mervyn Edward William Brooker,March 24  1954  Burton-on-Trent  Staffordshire ,64 years 8 days,Cambridge University ,,Right-hand bat,Right-arm medium,,
Rebecca Brooker,date unknown ,,Lincolnshire Women,,,,,
Wilfred H Brookes,date unknown ,,,,,,Journalist  Author,
Andrew Phillip Brookes,July 31  1969  Solihull  Warwickshire ,48 years 244 days,Warwickshire Cricket Board,,Right-hand bat,Right-arm offbreak,,
Benjamin Louis Brookes,June 29  1997  Solihull  Warwickshire ,20 years 276 days,Marylebone Cricket Club Young Cricketers ,,Right-hand bat,Left-arm medium,,
Dennis Brookes,October 29  1915  Kippax  Leeds  Yorkshire ,,England ,,Right-hand bat,Right-arm medium,Coach  Administrator,
Henry James Hamilton Brookes,August 21  1999  Solihull  Warwickshire ,18 years 223 days,England Under-19s ,,Right-hand bat,Right-arm medium,,
JA Brookes,date unknown ,,Northamptonshire 2nd XI,,,,,
Thea Francis Brookes,February 15  1993  Wordsley  Warwickshire ,25 years 45 days,Diamonds,,Right-hand bat,Right-arm offbreak,,
Cecil Brooke-Short,1894 ,,Royal Navy,,,,June 28  1937  Wei-Hai-Wei  China (aged 43 years) ,
David Charles Brooke-Taylor,June 15  1920  Bakewell  Derbyshire ,,Derbyshire,,Right-hand bat,,July 17  2000  Tremadoc  Gwynedd (aged 80 years 32 days) ,
Geoffrey Parker Brooke-Taylor,October 25  1895  Bakewell Hall  Derbyshire ,,Argentina ,,Left-hand bat,,Wicketkeeper,
A Brooks,date unknown ,,Middlesex,,,,,
Alfred James Brooks,March 24  1846  Sutton-in-Ashfield  Nottinghamshire ,,Nottinghamshire,,Right-hand bat,Right-arm fast-medium,November 20  1911  Sutton-in-Ashfield  Nottinghamshire (aged 65 years 241 days) ,
Abraham Worthington Brooks,May 29  1852  Darley Lever  Lancashire ,,Lancashire,,,,Wicketkeeper,
Charles E W Brooks,date unknown ,,Berkshire,,,Legbreak,,
Don Brooks,date unknown ,,,,,,Umpire,
Don A Brooks,date unknown ,,,,,,Umpire,
Edward William John Brooks,July 6  1898  Camberwell  London ,,Surrey,,Right-hand bat,Right-arm medium,Wicketkeeper,
Hubert Brooks,1886  Harewood Hill  Darlington  Co Durham ,,Durham,,Right-hand bat,Legbreak googly,January 31  1967  Ryhope  Sunderland  Co Durham (aged 81 years) ,
J Brooks,date unknown ,,Gloucestershire,,,(unknown arm) medium,,
Joseph Brooks,September 10  1870  South Normanton  Derbyshire ,,Derbyshire,,,Left-arm fast-medium,May 15  1937  Shuttlewood  Derbyshire (aged 66 years 247 days) ,
Jack Alexander Brooks,June 4  1984  Oxford ,33 years 301 days,England Lions ,,Right-hand bat,Right-arm medium-fast,,
Kevin Graham Goldthorpe-Brooks,October 15  1959  Caversham  Reading  Berkshire ,58 years 168 days,Derbyshire ,,Right-hand bat,Right-arm medium  Right-arm offbreak,,
Lloyd Robinson Brooks,November 11  1984  Aylesbury ,33 years 141 days,Buckinghamshire,,Right-hand bat,,,
Paul Wilson Brooks,May 28  1921  Marylebone  London ,,Middlesex,,Left-hand bat,Left-arm fast-medium,January 26  1946  Paddington  London (aged 24 years 243 days) ,
Richard Brooks,July 29  1863  Sutton-on-Sea  Lincolnshire ,,London County ,,Right-hand bat,,Wicketkeeper,
Richard Alan Brooks,June 14  1943  Edgware  Middlesex ,74 years 291 days,Oxford University ,,Right-hand bat,,Wicketkeeper,
Reginald Alexander Dallas Brooks,August 2  1896  Cambridge ,,Hampshire,,Right-hand bat,Right-arm medium,Reginald Alexander Dallas-Brooks,
Ronald Clifton Brooks,March 3  1899  East Molesey  Surrey ,,Cambridge University,,Right-hand bat,,Father-in-law - ,
Robert David Brooks,September 14  1970  Truro  Cornwall ,47 years 199 days,Oxfordshire,,Left-hand bat,,Wicketkeeper,
Thomas Andrew Brooks,November 10  1982  Harrow ,35 years 142 days,Buckinghamshire,,Right-hand bat,,Wicketkeeper,
Thomas Luke Brooks,September 29  1995  Lincoln ,22 years 184 days,Lincolnshire ,,Right-hand bat,,Wicketkeeper,
Theo Stanley W Brooks,December 14  1984  Kettering ,33 years 108 days,Northamptonshire 2nd XI,,Right-hand bat,Legbreak,,
Victor Charles George Brooks,June 29  1948  East Ham  Essex ,69 years 276 days,Essex,,Left-hand bat,,Wicketkeeper,
Walter Tyrrell Brooks,February 23  1884  Kensington  London ,,HDG Leveson-Gower's XI,,,,June 3  1965  Tunbridge Wells  Kent (aged 81 years 100 days) ,
George Stamp Brooksbank,July 4  1981  London ,36 years 271 days,Hertfordshire,,Left-hand bat,Left-arm fast-medium,,
Ian Broome,May 6  1960  Bradenstoke-cum-Clack  Wiltshire ,57 years 330 days,Derbyshire,,Right-hand bat,Right-arm fast-medium,,
Daniel J Brosnan,date unknown ,,Warwickshire 2nd XI ,,,,,
A Brotherhood,date unknown ,,,,,,Umpire,
Rowland Brotherhood,November 18  1841  Brinkworth  Wiltshire ,,Gloucestershire,,Left-hand bat,Left-arm fast (underarm),circa 1901 ,
Henry Brougham,July 8  1888  Wellington College  Berkshire ,,Oxford University,,Right-hand bat,,Wellington College; Oxford University,
Bruno M Broughton,October 10  1995 ,22 years 173 days,Oxford MCCU,,Left-hand bat,Slow left-arm orthodox,,
Daniel Robin Broughton,June 10  1985  Leicester ,32 years 295 days,Kibworth,,Left-hand bat,Left-arm fast-medium,,
Ernest Alfred Broughton,April 22  1905  Wigston  Leicestershire ,,Leicestershire,,Right-hand bat,Right-arm offbreak,February 19  1982  Wigston  Leicestershire (aged 76 years 303 days) ,
John Jarvis Broughton,September 8  1873  Grantham  Lincolnshire ,,Lancashire,,Right-hand bat,,April 3  1952  Orrell  Billinge  Lancashire (aged 78 years 208 days) ,
Peter Norman Broughton,October 22  1935  Castleford  Yorkshire ,82 years 161 days,Leicestershire ,,Right-hand bat,Right-arm fast-medium,,
Robert John Porcher Broughton,July 11  1816  Farnham  Surrey ,,Cambridge University,,,(unknown arm) slow (roundarm),June 15  1911  Callipers Hall  Chipperfield  Hertfordshire (aged 94 years 339 days) ,
Brown,date unknown ,,G Osbaldeston's XI,,,,,
Brown,date unknown ,,C Lennox's XI,,,,,
Angie Brown,date unknown ,,Wiltshire Women,,,,,
Alan Brown,October 17  1935  Rainworth  Nottinghamshire ,82 years 166 days,England ,,Right-hand bat,Right-arm fast-medium,,
Alan Brown,April 1  1933  Seaton Delaval  Northumberland ,,Minor Counties ,,Right-hand bat,Right-arm medium,August 23  2013  Fenham  Newcastle upon Tyne  Northumberland (aged 80 years 144 days) ,
Alan Brown,December 23  1957  Darwen  Lancashire ,60 years 99 days,Worcestershire,,Right-hand bat,,Wicketkeeper,
Albert Brown,July 10  1911  Aston  Birmingham  Warwickshire ,,Warwickshire,,Right-hand bat,Right-arm fast-medium,April 27  1995  Birmingham  Warwickshire (aged 83 years 291 days) ,
Alfred Brown,June 10  1854  Old Malton  Yorkshire ,,Yorkshire,,Right-hand bat,Right-arm fast (roundarm),November 2  1900  Malton  Yorkshire (aged 46 years 145 days) ,
AB Brown,date unknown ,,Surrey 2nd XI,,,,,
Adrian Desmond Brown,May 18  1962  Clacton-on-Sea  Essex ,55 years 318 days,Cambridge University ,,Right-hand bat,,Wicketkeeper,
Alistair Duncan Brown,February 11  1970  Beckenham  Kent ,48 years 49 days,England ,,Right-hand bat,Right-arm offbreak,Caterham School,
Alexander Gordon Brown,February 10  1967  Stockfield  Northumberland ,51 years 50 days,Northumberland,,Left-hand bat,Right-arm medium-fast,,
Andrew John Trevor Brown,June 27  1935  Haymarket  Edinburgh  Midlothian  Scotland ,82 years 278 days,Combined Services,,Left-hand bat,Right-arm offbreak,,
Andrew Mark Brown,November 6  1964  Heanor  Derbyshire ,53 years 146 days,Derbyshire ,,Left-hand bat,Right-arm offbreak,,
AP Brown,date unknown ,,Essex 2nd XI,,,,,
Anthony Stephen Brown,June 24  1936  Clifton  Bristol ,81 years 281 days,Gloucestershire,,Right-hand bat,Right-arm medium-fast,Fairfield Grammar School  Bristol,
B Brown,date unknown ,,,,,,Umpire,
Ben Christopher Brown,November 23  1988  Crawley  Sussex ,29 years 129 days,England Under-19s ,,Right-hand bat,,Cousin - ,
Conor Brown,April 28  1997  Caerphilly ,20 years 338 days,Glamorgan 2nd XI ,,Right-hand bat,Right-arm offbreak,,
Charles Brown,January 22  1815  Nottingham ,,Nottinghamshire,,Right-hand bat,,Wicketkeeper,
Christopher Brown,August 16  1974  Oldham  Lancashire ,43 years 228 days,Badureliya Sports Club ,,Right-hand bat,Right-arm offbreak,,
Charles Atherton Brown,June 8  1854  Sydney  New South Wales  Australia ,,Sussex,,Right-hand bat,Left-arm fast (roundarm),July 8  1917  Grendon Hall  Atherstone  Warwickshire (aged 63 years 30 days) ,
Colin Edwin Brown,October 12  1878  North Curry  Taunton  Somerset ,,Somerset,,,,June 25  1936  Whitby  Yorkshire (aged 57 years 257 days) ,
Cecil Leonard Morley Brown,July 16  1895  Melton Mowbray  Leicestershire ,,Leicestershire,,Right-hand bat,Right-arm medium,December 6  1955  Crowthorne  Berkshire (aged 60 years 143 days) ,
Connor Rhys Brown,April 28  1997  Caerphilly  Glamorgan  Wales ,20 years 338 days,Glamorgan 2nd XI ,,Right-hand bat,Right-arm offbreak,Y Pant Comprehensive School,
D Brown,date unknown ,,Lincolnshire,,,,,
Dominic David Anthony Brown,December 18  1994 ,23 years 104 days,Lincolnshire ,,Right-hand bat,Right-arm medium,,
David John Brown,January 30  1942  Walsall  Staffordshire ,76 years 61 days,England ,,Right-hand bat,Right-arm fast-medium,,
David Owen Brown,December 8  1982  Burnley  Lancashire ,35 years 114 days,British Universities ,,Right-hand bat,Right-arm medium,Brother - ,
Daniel Thomas Brown,October 2  1992  Dukinfield  Tameside ,25 years 181 days,Cheshire ,,Right-hand bat,Right-arm medium,,
David Wyndham James Brown,February 26  1942  Sandfields  Cheltenham  Gloucestershire ,76 years 34 days,Gloucestershire,,Right-hand bat,Right-arm offbreak,,
Edward Brown,November 27  1911  Newcastle upon Tyne  Northumberland ,,Warwickshire,,Right-hand bat,Right-arm medium-fast,April 14  1978  Birmingham  Warwickshire (aged 66 years 138 days) ,
Hayley Brown,date unknown ,,Northamptonshire Women,,,,,
Edward John Brown,August 18  1981  Nuneaton  Warwickshire ,36 years 226 days,Cardiff MCCU ,,Right-hand bat,Slow left-arm orthodox,,
Elizabeth Mary Brown,March 23  1992  Nottingham ,26 years 9 days,Nottinghamshire Women,,Right-hand bat,Right-arm medium,,
Francis Andrew Brown,March 21  1990  Nottingham ,28 years 11 days,Cambridge MCCU ,,Right-hand bat,Slow left-arm orthodox,Nottingham High School  Jesus College  Cambridge,
Frederick Richard Brown,December 16  1910  Lima  Peru ,,England ,Allrounder,Right-hand bat,Right-arm medium  Legbreak googly,St Piran's  Maidenhead; The Leys; Cambridge University,
Georgina Brown,August 28  1996 ,21 years 216 days,Cumbria Women,,,,,
George Brown,October 6  1887  Cowley  Oxford ,,England ,,Left-hand bat,Right-arm medium,Wicketkeeper,
George Brown,April 27  1783  Stoughton  Sussex ,,Hampshire ,,Right-hand bat,(unknown arm) fast (underarm),June 25  1857  Sompting  Sussex (aged 74 years 59 days) ,
Gregg Brown,December 20  1972  Bath  Somerset ,45 years 102 days,Somerset Cricket Board,,Right-hand bat,Right-arm medium,,
GA Brown,date unknown ,,,,,,Umpire,
Graham Elliott Brown,October 11  1966  Balham  London ,51 years 172 days,Surrey,,Right-hand bat,,Wicketkeeper,
George Grainger Brown,June 16  1821  Brighton  Sussex ,,Sussex,,Right-hand bat,(unknown arm) slow (underarm),March 21  1875  Battersea  London (aged 53 years 278 days) ,
Gary Kevin Brown,June 16  1965  Welling  Kent ,52 years 289 days,Durham ,,Right-hand bat,Right-arm offbreak,Brother - ,
Gary Robert Brown,January 9  1988  Stevenage  Hertfordshire ,30 years 82 days,Hertfordshire,,Right-hand bat,Right-arm medium,,
George Rainy Reynolds Brown,December 8  1905  Maldon  Essex ,,Cambridge University ,,Right-hand bat,Slow left-arm orthodox,April 15  2000  Storrington  Sussex (aged 94 years 129 days) ,
Gavin Sinclair Brown,July 17  1965  Singapore ,52 years 258 days,Derbyshire 2nd XI,,Right-hand bat,Right-arm fast-medium,,
HTO Brown,date unknown ,,Eton College,,,,,
H W Brown,date unknown ,,Gloucestershire,,,,,
Imogen N Brown,March 25  1996  High Wycombe  Buckinghamshire ,22 years 7 days,Oxford University Women,,Right-hand bat,Right-arm medium,,
J Brown,date unknown ,,,,,,Umpire,
James Brown,date unknown ,,Yorkshire 2nd XI ,,,,Balshaw's CE High School  Leyland,
James Brown,February 7  1864  Gainford  Co Durham ,,Sussex,,Left-hand bat,Left-arm medium-fast,December 4  1916  Copenhagen  Denmark (aged 52 years 301 days) ,
John Brown,1862  Bingham  Nottinghamshire ,,Nottinghamshire,,Left-hand bat,Left-arm medium,details unknown ,
John Brown,March 22  1820  Warblington  Hampshire ,,Hampshire,,,,details unknown ,
John Brown,March 29  1807  Nottingham ,,Players of Nottinghamshire,,,,June 5  1883  Nottingham (aged 76 years 68 days) ,
John Dowell Brown,August 25  1890  Coventry  Warwickshire ,,Warwickshire,,Left-hand bat,Slow left-arm orthodox,March 18  1968  Leamington  Warwickshire (aged 77 years 206 days) ,
