SW Branston,date unknown ,,Northamptonshire 2nd XI,,,,,
Jason Fred Brown,October 10  1974  Newcastle-under-Lyme  Staffordshire ,43 years 173 days,England ,,Right-hand bat,Right-arm offbreak,St. Margaret Ward RC School  Stoke on Trent,
Joseph Henry Brown,January 26  1872  Earl Shilton  Leicestershire ,,Leicestershire,,Right-hand bat,Right-arm offbreak,April 27  1915  Earl Shilton  Leicestershire (aged 43 years 91 days) ,
John Martin Brown,May 30  1937  Barry  Glamorgan  Wales ,80 years 306 days,,,,,Scorer,
John Thomas Brown,August 20  1869  Great Driffield  Yorkshire ,,England ,,Right-hand bat,Legbreak,November 4  1904  Pimlico  Westminster  London (aged 35 years 76 days) ,
Katherine Mary Brown,January 24  1953  Essex ,65 years 67 days,England Women ,,,Right-arm offbreak,,
Keith Robert Brown,March 18  1963  Edmonton  Middlesex ,55 years 14 days,Middlesex,,Right-hand bat,Right-arm slow-medium,Brother - ,
Karl Robert Brown,May 17  1988  Bolton  Lancashire ,29 years 319 days,Lancashire ,,Right-hand bat,Right-arm medium,Hesketh Fletcher CE  Atherton  Lancashire,
Lewis Brown,March 12  1874  Earl Shilton  Leicestershire ,,Leicestershire,,Right-hand bat,Right-arm medium,October 14  1951  Earl Shilton  Leicestershire (aged 77 years 216 days) ,
Liam Brown,date unknown ,,Nottinghamshire 2nd XI,,,,,
Lionel George Brown,April 23  1872  Ancaster  Lincolnshire ,,Oxford University,,Right-hand bat,,Wicketkeeper,
Mark Brown,September 3  1958  Bangor  Caernarvonshire  Wales ,59 years 210 days,Cambridgeshire,,Right-hand bat,Right-arm fast-medium,,
Matthew Brown,April 22  1991  North Shields  Northumberland ,26 years 344 days,Northumberland,,Right-hand bat,,,
Matthew Brown,October 3  1997 ,20 years 180 days,Cambridge MCCU,,Left-hand bat,Left-arm medium,,
Malcolm Edward Osborne Brown,August 19  1961  Durban  Natal  South Africa ,56 years 225 days,Oxford University,,Right-hand bat,Right-arm medium,,
Michael James Brown,February 9  1980  Burnley  Lancashire ,38 years 51 days,Durham MCCU ,,Right-hand bat,Right-arm offbreak,Brother - ,
Michael James Brown,April 10  1986  Newcastle-under-Lyme  Staffordshire ,31 years 356 days,Derbyshire 2nd XI ,,Left-hand bat,Slow left-arm orthodox,,
Martin Leonard Brown,January 30  1960  Bristol ,58 years 61 days,Bristol Cricket Club ,,,,Umpire,
Marc Lewis Brown,March 9  1983  Bangor  Caernarvonshire  Wales ,35 years 23 days,Cumberland,,Right-hand bat,Right-arm offbreak,,
Michael Peter Brown,January 4  1990  Worcester ,28 years 87 days,Herefordshire,,Right-hand bat,Right-arm fast-medium,,
Martin Vincent Brown,May 25  1979  Welwyn Garden City  Hertfordshire ,38 years 311 days,Hertfordshire,,Right-hand bat,Right-arm medium,,
Natalie Brown,October 16  1990  St Helens  Lancashire ,27 years 167 days,Lancashire Women ,,Right-hand bat,Right-arm medium,,
N Brown,date unknown ,,Essex 2nd XI,,,,,
Peter Brown,October 16  1943  Corbridge  Northumberland ,74 years 167 days,,,,,Umpire,
Pippa Brown,April 18  1998 ,19 years 348 days,Wiltshire Women,,,,,
Paul Anthony Brown,May 13  1965  Crediton  Devon ,52 years 323 days,Devon,,Right-hand bat,Right-arm medium,,
Patrick Rhys Brown,August 23  1998  Peterborough  Cambridgeshire ,19 years 221 days,Worcestershire 2nd XI,,Right-hand bat,Right-arm medium,,
Richard Brown,date unknown ,,Worcestershire 2nd XI,,,,,
Ryan Kenneth Brown,March 11  1988  Whitehaven  Cumbria ,30 years 21 days,Cheshire ,,Right-hand bat,Left-arm medium,Wicketkeeper,
Richard Lewis Brown,August 14  1811  Marylebone  London ,,Cambridge University,,,,details unknown ,
Sandra Brown,1940  Sutton  Surrey ,78 years,England Women ,,,,Sandra Fidler,
Samuel Brown,February 26  1857  Kimberley  Nottinghmashire ,,Nottinghamshire,,Right-hand bat,Right-arm fast-medium,September 5  1938  Edgeley  Cheshire (aged 81 years 191 days) ,
Stephen Benjamin Brown,June 12  1979  Basildon  Essex ,38 years 293 days,Essex 2nd XI,,Right-hand bat,Right-arm fast-medium,,
Stanley Harold Brown,March 15  1907  Arlesley  Bedfordshire ,,Marylebone Cricket Club,,Right-hand bat,,June 15  1978  Hitchin  Hertfordshire (aged 71 years 92 days) ,
Simon John Emmerson Brown,June 29  1969  Cleadon  Co Durham ,48 years 276 days,England ,,Right-hand bat,Left-arm medium-fast,Chubby,
Sydney Maurice Brown,December 8  1917  Eltham  Kent ,,Middlesex,,Right-hand bat,Right-arm offbreak,Wicketkeeper,
Stevens William Brown,April 15  1875  Cliffe  Kent ,,Kent,,,,October 21  1957  Watford  Hertfordshire (aged 82 years 189 days) ,
Thomas Brown,June 14  1848  Bingham  Nottinghamshire ,,Nottinghamshire,,Right-hand bat,Right-arm medium,July 2  1919  Netherfield  Nottinghamshire (aged 71 years 18 days) ,
Thomas Brown,August 9  1845  Rusper  Sussex ,,Surrey,,Right-hand bat,Right-arm medium (roundarm),details unknown ,
Thomas Austin Brown,April 11  1863  Wollaston  Northamptonshire ,,Marylebone Cricket Club,,Right-hand bat,Right-arm fast,March 12  1930  Dunstable  Bedfordshire (aged 66 years 335 days) ,
Timothy Alan Simon Brown,August 24  1965  North Shields  Northumberland ,52 years 220 days,Northumberland,,Right-hand bat,Right-arm medium,,
Thomas Charles Brown,March 25  1854  Ampthill  Bedfordshire ,,Sussex,,Right-hand bat,Right-arm fast-medium (roundarm),April 26  1936  Isleworth  Middlesex (aged 82 years 32 days) ,
W Brown,date unknown ,,,,,,Umpire,
William Brown,date unknown ,,Hampshire ,,,,,
William Brown,June 13  1866  Brierley Hill  Staffordshire ,,Lancashire,,Right-hand bat,Left-arm medium,details unknown ,
William Brown,January 17  1889  Accrington  Lancashire ,,Lancashire,,,(unknown arm) fast-medium,details unknown ,
William Brown,April 11  1888  Old Woodhouse  Leicestershire ,,Leicestershire,,Left-hand bat,Left-arm slow-medium,September 3  1964  Heywood  Lancashire (aged 76 years 145 days) ,
William Brown,November 19  1876  Snape Hill  Darfield  Yorkshire ,,Yorkshire,,Right-hand bat,Right-arm fast,July 27  1945  Barnsley  Yorkshire (aged 68 years 250 days) ,
William Cecil Brown,November 13  1900  Wellingborough  Northamptonshire ,,Northamptonshire,,Right-hand bat,,January 20  1986  Hove  Sussex (aged 85 years 68 days) ,
William Edward Brown,November 8  1899  Surbiton  Surrey ,,,,,,Umpire,
Walter Medlicott Rodney Brown,July 31  1868  Benares (now Varanasi)  Uttar Pradesh  India ,,Gloucestershire,,Right-hand bat,,Walter Medlicott Rodney-Brown,
William Stanley Alston Brown,May 23  1877  Clifton  Bristol ,,Gloucestershire ,,Right-hand bat,Left-arm slow-medium,September 12  1952  Kingsdown  Bristol (aged 75 years 112 days) ,
Zara Brown,November 3  1997 ,20 years 149 days,Dorset Women,,,,,
B A Browne,date unknown ,,The Bs,,,,,
Cyril Ross Browne,February 7  1893  King's Norton  Worcestershire ,,Cambridge University ,,Right-hand bat,Right-arm medium,April 30  1948  Eastbourne  Sussex (aged 55 years 83 days) ,
David William Browne,April 4  1964  Stamford  Lincolnshire ,53 years 362 days,Cambridge University,,Right-hand bat,,Umpire,
Elliott Kenworthy Browne,October 10  1847  Goldington Hall  Bedfordshire ,,Gloucestershire,,Right-hand bat,Right-arm fast,March 10  1915  Bournemouth  Hampshire (aged 67 years 151 days) ,
Francis Bernard Ross Browne,July 28  1899  Eastbourne  Sussex ,,Cambridge University ,,Right-hand bat,Right-arm fast-medium,March 11  1970  Pewsey  Wiltshire (aged 70 years 226 days) ,
Franklin Doughty Browne,March 4  1873  Tufnell Park  London ,,Kent,,Right-hand bat,,August 12  1946  Cobham  Kent (aged 73 years 161 days) ,
Gerald Elliott Kenworthy Browne,May 14  1850  Goldington Hall  Bedfordshire ,,Gloucestershire,,Right-hand bat,,later Gerald Elliott Kenworthy-Browne,
George Fairbrother Browne,1835 ,,Middlesex ,,,,May 28  1919  Lowestoft  Suffolk (aged 84 years) ,
Horace James Browne,December 1  1842  Cambridge ,,Cambridgeshire,,,,March 19  1896  Byfleet  Surrey (aged 53 years 109 days) ,
N Browne,date unknown ,,Suffolk,,,,,
Nicholas Laurence Joseph Browne,March 24  1991  Leytonstone  Essex ,27 years 8 days,Essex ,,Left-hand bat,Legbreak,Trinity College  Essex,
Samuel James T Browne,July 14  1992  Greater London ,25 years 261 days,Cambridge University ,,Right-hand bat,,Eton; Fitwilliam  Cambridge,
Eric Lindsay Douglas Brownell,November 7  1876  Hobart  Tasmania  Australia ,,Worcestershire,,Right-hand bat,,October 22  1945  Windsor  New South Wales  Australia (aged 68 years 349 days) ,
Douglas Harold Brownfield,March 30  1856  Hanley  Staffordshire ,,England,,Right-hand bat,,August 5  1917  Llandudno  Caernarvonshire  Wales (aged 61 years 128 days) ,
Thomas Brownhill,October 10  1838  Ecclesfield  Sheffield  Yorkshire ,,Yorkshire,,Right-hand bat,,January 6  1915  Wortley  Sheffield  Yorkshire (aged 76 years 88 days) ,
Frederick Henry Browning,August 1  1870  Barton Mere  Bury St Edmunds  Suffolk ,,Marylebone Cricket Club,,Right-hand bat,,Wicketkeeper,
Richard James Browning,October 9  1987  Wolverhampton ,30 years 174 days,Derbyshire ,,Right-hand bat,Right-arm medium-fast,Wolverhampton Grammar School,
T Browning,date unknown ,,Kent XI,,,,,
William Browning,date unknown ,,Gentlemen of Kent ,,,,,
Leigh Dunlop Brownlee,December 17  1882  Cotham  Redland  Bristol  Gloucestershire ,,Gloucestershire ,,Right-hand bat,Right-arm slow,September 22  1955  Clifton  Bristol (aged 72 years 279 days) ,
Wilfred Methven Brownlee,April 18  1890  Cotham  Redland  Bristol  Gloucestershire ,,Gloucestershire,,Right-hand bat,Right-arm fast-medium,October 12  1914  Wyke Regis  Dorset (aged 24 years 177 days) ,
Christopher Brownlow,date unknown  Bolton  Lancashire ,,Cumberland,,,,,
George Neville Brownrigg,July 16  1896  Durrow  Queen's County  Ireland ,,Sussex,,,Left-arm bowler,January 20  1981  Westminster  London (aged 84 years 188 days) ,
John Thomas Brown,November 24  1874  Snape Hill  Darfield  Yorkshire ,,Yorkshire,,Right-hand bat,Right-arm fast,JT Brown jnr,
Clarence Napier Bruce,August 2  1885  Pimlico  Westminster  London ,,Middlesex ,,Right-hand bat,,Brother-in-law - ,
Edward Charles Alistair Bruce,May 3  1987  Hammersmith  London ,30 years 333 days,Hampshire 2nd XI,,Right-hand bat,Right-arm medium,Brother - ,
Hillary Bruce,date unknown ,,Northumberland Women,,Right-hand bat,Right-arm medium,,
John Bruce,July 30  1838  Duffryn  Glamorgan ,,Gentlemen of the South,,,,May 15  1880  Holy Island  Berwick (aged 41 years 290 days) ,
Jack Bruce,date unknown ,,Middlesex ,,,,,
James Thomas Anthony Bruce,December 17  1979  Hammersmith  London ,38 years 105 days,Cumberland ,,Right-hand bat,Right-arm medium-fast,Brother - ,
Lewis Robert Bruce,February 27  1987  Peterborough  Cambridgeshire ,31 years 33 days,Cambridgeshire ,,Right-hand bat,Right-arm offbreak,,
Robert William James Bruce,April 29  1978  Hammersmith  London ,39 years 337 days,Eton College,,,,Brother - ,
Thomas Oscar Bruce,February 10  1983  Oxfordshire ,35 years 50 days,Durham MCCU,,Left-hand bat,Slow left-arm orthodox,,
William Bruce,date unknown ,,Durham UCCE,,,,,
William Cunningham Bruce,September 20  1825  Bombay (now Mumbai)  Maharashtra  India ,,Gentlemen of Kent,,,,May 29  1906  Windsor  Berkshire (aged 80 years 251 days) ,
Rab Brougham Bruce-Lockhart,December 1  1916  Rugby  Warwickshire ,,Cambridge University,,Right-hand bat,Legbreak,Father - ,
Robert Brudenell,April 25  1760  Westminster  London ,,Marylebone Cricket Club,,,,August 14  1837  Marylebone  London (aged 77 years 111 days) ,
Henry Bruen,July 26  1856 ,,EJ Sanders' XI,,,,November 26  1917 (aged 61 years 123 days) ,
Jamie Lee Brumby,December 12  1996  Gainsborough ,21 years 110 days,Lincolnshire ,,Right-hand bat,Right-arm medium,,
Jack Brumfitt,February 18  1917  Guiseley  Leeds  Yorkshire ,,Yorkshire,,Right-hand bat,,March 16  1987  Ilkley  Yorkshire (aged 70 years 26 days) ,
George Bryan Brummell,June 7  1778  Westminster  London ,,Hampshire,,,,March 30  1840  Caen  Normandy  France (aged 61 years 297 days) ,
Charles Julius Brune,April 16  1843  Matanzas  Cuba ,,Cambridge University ,,Right-hand bat,Right-arm medium-fast (roundarm),Godolphin School  Hammersmith; Cambridge University,
Iain Brunnschweiler,December 10  1979  Southampton  Hampshire ,38 years 112 days,Hampshire,,Right-hand bat,,Coach,
Sarah Catherine Brunskill,November 20  1997  Newcastle upon Tyne  Northumberland ,20 years 132 days,Northumberland Women,,,,,
Katherine Helen Brunt,July 2  1985  Barnsley ,32 years 273 days,England Women,Bowler,Right-hand bat,Right-arm medium-fast,,
C Brunton,date unknown ,,Norfolk,,,,,
John du Vallon Brunton,July 23  1869  Benares (now Varanasi)  Uttar Pradesh  India ,,Cambridge University,,Right-hand bat,,November 12  1962  Knutsford  Cheshire (aged 93 years 112 days) ,
Herbert Jack Brunwin,April 28  1912  Layer-de-la-Haye  Essex ,,Essex,,Right-hand bat,Right-arm medium-fast,January 17  1990  Colchester  Essex (aged 77 years 264 days) ,
Charles Lamb Bruton,April 6  1890  Wotton  Gloucester ,,Gloucestershire,,Right-hand bat,,March 26  1969  Henley-on-Thames  Oxfordshire (aged 78 years 354 days) ,
Charles Phipps Brutton,January 20  1899  Craneswater Park  Southsea  Hampshire ,,Hampshire,,Right-hand bat,,May 11  1964  Ticehurst House  Sussex (aged 65 years 112 days) ,
Ernest Bartholomew Brutton,July 29  1864  Tynemouth  Northumberland ,,CI Thornton's XI ,,Right-hand bat,Right-arm fast,April 19  1922  Aylesbeare  Devon (aged 57 years 264 days) ,
Septimus Brutton,July 26  1869  Tynemouth  Northumberland ,,Hampshire,,Right-hand bat,,September 29  1933  Marylebone  London (aged 64 years 65 days) ,
Bryan,date unknown  Jamaica ,,Marylebone Cricket Club,,,,,
Andrew Paul Bryan,July 31  1964  Birmingham  Warwickshire ,53 years 244 days,Worcestershire Cricket Board,,Right-hand bat,,,
Charlotte Olivia Bryan,November 20  1995  Bromley  Kent  ,22 years 132 days,Kent Women,,,,,
Frank Bryan,September 12  1853  Amersham  Buckinghamshire ,,Middlesex,,,,Wicketkeeper,
Godfrey James Bryan,December 29  1902  Beckenham  Kent ,,Kent,,Left-hand bat,Right-arm medium,March 24  1991  Canterbury  Kent (aged 88 years 85 days) ,
John Bryan,October 17  1841  Lower Slaughter  Gloucestershire ,,Gloucestershire,,Right-hand bat,,June 24  1909  Minchinhampton  Gloucestershire (aged 67 years 250 days) ,
John Lindsay Bryan,May 26  1896  Beckenham  Kent ,,Cambridge University ,,Left-hand bat,,April 23  1985  Eastbourne  Sussex (aged 88 years 332 days) ,
Russell Barnaby Bryan,February 14  1981  Maidstone  Kent ,37 years 46 days,Devon,,Right-hand bat,Right-arm fast-medium,,
Ronald Thurston Bryan,July 30  1898  Beckenham  Kent ,,Kent,,Left-hand bat,Legbreak googly,July 27  1970  Pevensey Bay  Sussex (aged 71 years 362 days) ,
Thomas Edward Bryan,October 31  1988  Colchester ,29 years 152 days,Oxford MCCU ,,Right-hand bat,Right-arm medium-fast,5.11  ,
William Bryan,September 22  1856  Kimberley  Nottinghamshire ,,South of England,,Right-hand bat,Right-arm medium,May 22  1933  Brooklands  Cambridge (aged 76 years 242 days) ,
Benjamin Joshua Bryant,December 15  1994  London ,23 years 107 days,Cambridgeshire ,,Right-hand bat,Right-arm offbreak,,
Chris Bryant,date unknown ,,England,,,,Umpire,
David Bryant,date unknown ,,,,,,Umpire,
David John Bryant,October 29  1950  Wandsworth  London ,67 years 154 days,Oxford University,,Right-hand bat,Right-arm fast-medium,,
Edwin Harvey Bryant,September 12  1886  Bromsgrove  Worcestershire ,,Worcestershire,,,,October 24  1948  Barnt Green  Worcestershire (aged 62 years 42 days) ,
Herbert William Bryant,June 30  1867  Uxbridge  Middlesex ,,Middlesex,,Right-hand bat,,Wicketkeeper,
Leonard Eric Bryant,June 2  1936  Weston-super-Mare  Somerset ,,Somerset,,Left-hand bat,Slow left-arm orthodox,November 28  1999  Brent Knoll  Somerset (aged 63 years 179 days) ,
Michael Bryant,April 5  1959  Beacon  Camborne  Cornwall ,58 years 361 days,Somerset,,Right-hand bat,Right-arm fast-medium,,
Mabel Bryant,date unknown ,,,,,,Umpire,
Dean Richard Bryce,May 17  1995  Milton Keynes  Buckinghamshire ,22 years 319 days,Bedfordshire,,Right-hand bat,Right-arm medium-fast,,
Paul Robert John Bryson,July 6  1968  Welton  Liverpool  Lancashire ,49 years 269 days,Cheshire,,Right-hand bat,Right-arm offbreak,,
David Buchanan,January 16  1830  Edinburgh  Midlothian  Scotland ,,Cambridge University,,Left-hand bat,Left-arm fast (roundarm)  Right-arm slow,May 30  1900  Northfield House  Rugby  Warwickshire (aged 70 years 134 days) ,
John Nevile Buchanan,May 30  1887  Grahamstown  Cape Province  South Africa ,,Buckinghamshire ,,Right-hand bat,Right-arm medium-fast,October 31  1969  St John's Wood  London (aged 82 years 154 days) ,
Laurence George Buchanan,March 9  1976  Perivale  Middlesex ,42 years 23 days,Oxford University,,Right-hand bat,,Wicketkeeper,
Nicholas John Scouler Buchanan,June 11  1989  Basingstoke ,28 years 294 days,Oxford University,,Right-hand bat,Right-arm fast-medium,6.03  ,
Anthony C Buck,August 18  1944  Oxford ,73 years 226 days,Oxfordshire,,,,,
Hannah Jane Buck,February 11  1992  York ,26 years 49 days,Yorkshire Women,,,,,
Nathan Liam Buck,April 26  1991  Leicester ,26 years 340 days,England Lions ,,Right-hand bat,Right-arm medium-fast,,
William Dalton Buck,September 30  1946  Portswood  Southampton  Hampshire ,71 years 183 days,Hampshire ,,Right-hand bat,Right-arm medium,,
Claude Percival Buckenham,January 16  1876  Herne Hill  London ,,England ,,Right-hand bat,Right-arm fast,February 23  1937  Dundee  Angus  Scotland (aged 61 years 38 days) ,
Craig Thomas Buckham,August 9  1983  Ashford  Kent ,34 years 235 days,Cambridge MCCU ,,Right-hand bat,Legbreak,,
Amyand David Buckingham,January 28  1930  Pymble  Sydney  New South Wales  Australia ,88 years 63 days,Cambridge University,,Right-hand bat,Right-arm offbreak,,
John Buckingham,January 21  1903  Grimethorpe  Yorkshire ,,Warwickshire,,Right-hand bat,,Wicketkeeper,
William Buckingham,January 4  1798  Uxbridge  Middlesex ,,Players,,,,c. Jan to Jun 1878  Middlesex ,
